N11,N19
N27,C14
N03,N44
N38,N34
N13,N28
N15,N12
N20,N28
N22,N04
N33,N05
N08,N32
N31,N49
C5,N29
N01,C15
N30,N25
N04,D1
N04,N21
N08,N14
N40,N15
N47,N44
N19,N49
C10,N41
N04,N05
N27,N05
N46,N41
N01,N38
N21,N04
N41,N46
N22,N35
C2,N04
N06,N47
N25,N16
N14,N08
N21,N30
N39,N31
N10,N17
N28,N17
N35,N01
C12,N34
N19,N48
N19,N11
N21,N08
N34,N18
N48,N11
N19,N43
N33,N03
N02,N44
N04,N22
N27,N22
N50,N24
N05,N14
N12,N41
N06,N42
N28,N13
C4,N47
N45,N23
N36,N23
N29,C5
N34,C12
N21,N48
N21,N11
N08,N21
N35,N22
N01,N22
C13,N41
N25,N30
N18,N45
N36,N44
N29,N08
N14,N42
N41,N12
N41,N29
N28,N10
N03,N42
N38,N33
N32,N29
N29,N32
C3,N26
N19,N40
N26,C3
N20,N09
N48,N21
N04,N27
N25,N35
N44,N47
N03,D2
N15,N08
N08,N29
N13,N37
N29,N13
N30,N21
N13,C7
N46,N39
N41,C10
N40,N11
N05,N03
N37,N50
C7,N13
N22,N01
N36,N34
N14,N05
N26,N23
N03,N33
N38,N02
N03,N05
N44,N02
N48,N19
N12,N46
N28,N20
D1,N04
N10,N28
N42,N14
N47,N26
N11,N48
C8,N02
N26,N44
N05,N27
N08,N15
N04,C2
N14,N09
C11,N48
N46,N12
N12,N39
N44,N36
N42,N09
N44,N26
N33,N27
N43,N49
N36,N02
N13,N29
C14,N27
N14,N03
N38,N01
N02,C8
N15,N40
N09,N42
N34,N36
N02,N33
N42,N03
N17,N10
N40,N19
N50,N10
N18,N34
N08,N04
N32,N08
N26,N47
N20,N17
N42,N06
N45,N26
D2,N03
N03,N14
N32,N20
N49,N43
N27,N04
C9,N38
N09,N32
N24,N37
N39,N12
N47,N06
N09,N20
N09,N14
N12,N15
N47,C4
N29,N41
N44,N03
N17,N20
N16,N30
N04,N08
N39,N46
N24,N50
C6,N49
N31,N39
N17,N28
N32,N09
N27,N33
C15,N01
N44,N06
N38,C9
N02,N38
N05,N04
N26,N07
N02,N36
N33,N02
N48,C11
N23,N36
N01,N35
N34,N38
N37,N24
N22,C1
N49,C6
N23,N26
N10,N50
N07,N26
N49,N31
N11,N21
N11,N40
N41,C13
N06,N44
N30,N16
C1,N22
N43,N19
N22,N27
N50,N37
N49,N19
N05,N33
N26,N45
N33,N38
N23,N45
N20,N32
N45,N18
N37,N13
N16,N25
N35,N25
